time,base_time,time_offset,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,atmos_pressure,qc_atmos_pressure,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,wxt_precip_rate_mean,qc_wxt_precip_rate_mean,wxt_cumul_precip,qc_wxt_cumul_precip,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-06-19 00:01:00,2025-06-19,2025-06-19 00:01:00,24.57,0,0.045,89.4,0,0.079,101.2,0,3.155,0,3.145,0,243.5,0,4.467,0.0,0,64.59,0,13.21,0,25.98,0,38.838,-76.37,3.0
2025-06-19 00:02:00,2025-06-19,2025-06-19 00:02:00,24.5,0,0.0,89.3,0,0.04,101.2,0,2.998,0,2.993,0,243.0,0,3.536,0.0,0,64.59,0,13.2,0,25.98,0,38.838,-76.37,3.0
2025-06-19 00:03:00,2025-06-19,2025-06-19 00:03:00,24.5,0,0.0,89.3,0,0.032,101.2,0,2.535,0,2.524,0,242.7,0,5.361,0.0,0,64.59,0,13.2,0,25.98,0,38.838,-76.37,3.0
2025-06-19 00:04:00,2025-06-19,2025-06-19 00:04:00,24.5,0,0.0,89.3,0,0.05,101.2,0,2.082,0,2.073,0,242.0,0,5.124,0.0,0,64.59,0,13.2,0,25.95,0,38.838,-76.37,3.0
2025-06-19 00:05:00,2025-06-19,2025-06-19 00:05:00,24.52,0,0.042,89.4,0,0.034,101.2,0,1.162,0,1.117,0,238.1,0,15.85,0.0,0,64.59,0,13.21,0,25.95,0,38.838,-76.37,3.0
2025-06-19 00:06:00,2025-06-19,2025-06-19 00:06:00,24.5,0,0.013,89.3,0,0.0,101.2,0,0.788,0,0.769,0,236.9,0,12.55,0.0,0,64.59,0,13.21,0,25.95,0,38.838,-76.37,3.0
2025-06-19 00:07:00,2025-06-19,2025-06-19 00:07:00,24.5,0,0.0,89.3,0,0.0,101.2,0,0.358,0,0.128,0,355.2,0,64.96,0.0,0,64.59,0,13.21,0,25.95,0,38.838,-76.37,3.0
2025-06-19 00:08:00,2025-06-19,2025-06-19 00:08:00,24.5,0,0.0,89.3,0,0.04,101.2,0,0.208,0,0.055,0,131.7,0,69.4,0.0,0,64.59,0,13.21,0,25.95,0,38.838,-76.37,3.0
2025-06-19 00:09:00,2025-06-19,2025-06-19 00:09:00,24.5,0,0.0,89.3,0,0.08,101.2,0,0.677,0,0.646,0,322.8,0,17.31,0.0,0,64.59,0,13.21,0,25.95,0,38.838,-76.37,3.0
2025-06-19 00:10:00,2025-06-19,2025-06-19 00:10:00,24.5,0,0.0,89.0,0,0.049,101.2,0,0.695,0,0.552,0,311.6,0,36.76,0.1,0,64.59,0,13.2,0,25.95,0,38.838,-76.37,3.0
2025-06-19 00:11:00,2025-06-19,2025-06-19 00:11:00,24.5,0,0.0,89.1,0,0.032,101.2,0,0.663,0,0.646,0,325.3,0,13.27,0.3,0,64.6,0,13.21,0,25.95,0,38.838,-76.37,3.0
2025-06-19 00:12:00,2025-06-19,2025-06-19 00:12:00,24.5,0,0.0,89.0,0,0.064,101.2,0,0.402,0,0.369,0,2.705,0,23.24,0.3,0,64.6,0,13.2,0,25.92,0,38.838,-76.37,3.0
2025-06-19 00:13:00,2025-06-19,2025-06-19 00:13:00,24.5,0,0.0,88.9,0,0.0,101.2,0,0.643,0,0.571,0,320.7,0,27.12,0.1,0,64.6,0,13.2,0,25.92,0,38.838,-76.37,3.0
2025-06-19 00:14:00,2025-06-19,2025-06-19 00:14:00,24.5,0,0.0,89.0,0,0.034,101.2,0,0.562,0,0.435,0,339.4,0,38.51,0.0,0,64.6,0,13.21,0,25.92,0,38.838,-76.37,3.0
2025-06-19 00:15:00,2025-06-19,2025-06-19 00:15:00,24.5,0,0.0,89.0,0,0.0,101.2,0,0.428,0,0.318,0,343.6,0,41.07,0.0,0,64.6,0,13.21,0,25.92,0,38.838,-76.37,3.0
2025-06-19 00:16:00,2025-06-19,2025-06-19 00:16:00,24.47,0,0.043,89.0,0,0.047,101.2,0,0.385,0,0.369,0,25.19,0,16.37,0.0,0,64.6,0,13.2,0,25.92,0,38.838,-76.37,3.0
2025-06-19 00:17:00,2025-06-19,2025-06-19 00:17:00,24.43,0,0.046,89.0,0,0.0,101.2,0,0.583,0,0.56,0,4.157,0,16.16,0.0,0,64.6,0,13.21,0,25.89,0,38.838,-76.37,3.0
